   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  709.8000     1.133E-0011     3.061E-0011     4.355E-0011    182.8089
  710.3000     1.130E-0011     3.054E-0011     4.343E-0011    182.9752
  710.8000     1.128E-0011     3.048E-0011     4.330E-0011    183.1417
  711.3000     1.125E-0011     3.042E-0011     4.317E-0011    183.3082
  711.8000     1.123E-0011     3.035E-0011     4.304E-0011    183.4748
  712.3000     1.121E-0011     3.029E-0011     4.292E-0011    183.6415
  712.8000     1.118E-0011     3.023E-0011     4.279E-0011    183.8082
  713.3000     1.116E-0011     3.017E-0011     4.267E-0011    183.9749
  713.8000     1.114E-0011     3.010E-0011     4.254E-0011    184.1418
  714.3000     1.111E-0011     3.004E-0011     4.242E-0011    184.3087
  714.8000     1.109E-0011     2.998E-0011     4.229E-0011    184.4756
  715.3000     1.107E-0011     2.992E-0011     4.217E-0011    184.6427
  715.8000     1.104E-0011     2.986E-0011     4.205E-0011    184.8098
  716.3000     1.102E-0011     2.979E-0011     4.192E-0011    184.9769
  716.8000     1.100E-0011     2.973E-0011     4.180E-0011    185.1441
  717.3000     1.097E-0011     2.967E-0011     4.168E-0011    185.3114
  717.8000     1.095E-0011     2.961E-0011     4.156E-0011    185.4788
  718.3000     1.093E-0011     2.955E-0011     4.144E-0011    185.6462
  718.8000     1.091E-0011     2.949E-0011     4.131E-0011    185.8137
  719.3000     1.088E-0011     2.943E-0011     4.119E-0011    185.9812
  719.8000     1.086E-0011     2.937E-0011     4.107E-0011    186.1488
  720.3000     1.084E-0011     2.931E-0011     4.095E-0011    186.3165
  720.8000     1.081E-0011     2.925E-0011     4.083E-0011    186.4842
  721.3000     1.079E-0011     2.919E-0011     4.071E-0011    186.6520
  721.8000     1.077E-0011     2.913E-0011     4.060E-0011    186.8199
  722.3000     1.075E-0011     2.907E-0011     4.048E-0011    186.9878
  722.8000     1.073E-0011     2.901E-0011     4.036E-0011    187.1558
  723.3000     1.070E-0011     2.895E-0011     4.024E-0011    187.3238
  723.8000     1.068E-0011     2.889E-0011     4.012E-0011    187.4919
  724.3000     1.066E-0011     2.883E-0011     4.001E-0011    187.6601
  724.8000     1.064E-0011     2.877E-0011     3.989E-0011    187.8284
  725.3000     1.061E-0011     2.872E-0011     3.977E-0011    187.9967
  725.8000     1.059E-0011     2.866E-0011     3.966E-0011    188.1650
  726.3000     1.057E-0011     2.860E-0011     3.954E-0011    188.3335
  726.8000     1.055E-0011     2.854E-0011     3.943E-0011    188.5019
  727.3000     1.053E-0011     2.848E-0011     3.931E-0011    188.6705
  727.8000     1.051E-0011     2.842E-0011     3.920E-0011    188.8391
  728.3000     1.048E-0011     2.837E-0011     3.908E-0011    189.0078
  728.8000     1.046E-0011     2.831E-0011     3.897E-0011    189.1765
  729.3000     1.044E-0011     2.825E-0011     3.886E-0011    189.3454
  729.8000     1.042E-0011     2.819E-0011     3.874E-0011    189.5142
  730.3000     1.040E-0011     2.814E-0011     3.863E-0011    189.6832
  730.8000     1.038E-0011     2.808E-0011     3.852E-0011    189.8522
  731.3000     1.036E-0011     2.802E-0011     3.841E-0011    190.0212
  731.8000     1.033E-0011     2.797E-0011     3.829E-0011    190.1904
  732.3000     1.031E-0011     2.791E-0011     3.818E-0011    190.3595
  732.8000     1.029E-0011     2.785E-0011     3.807E-0011    190.5288
  733.3000     1.027E-0011     2.780E-0011     3.796E-0011    190.6981
  733.8000     1.025E-0011     2.774E-0011     3.785E-0011    190.8675
  734.3000     1.023E-0011     2.768E-0011     3.774E-0011    191.0369
  734.8000     1.021E-0011     2.763E-0011     3.763E-0011    191.2064
  735.3000     1.019E-0011     2.757E-0011     3.752E-0011    191.3760
  735.8000     1.017E-0011     2.752E-0011     3.741E-0011    191.5456
  736.3000     1.015E-0011     2.746E-0011     3.730E-0011    191.7153
  736.8000     1.013E-0011     2.741E-0011     3.719E-0011    191.8851
  737.3000     1.010E-0011     2.735E-0011     3.709E-0011    192.0549
  737.8000     1.008E-0011     2.730E-0011     3.698E-0011    192.2248
  738.3000     1.006E-0011     2.724E-0011     3.687E-0011    192.3947
  738.8000     1.004E-0011     2.719E-0011     3.676E-0011    192.5647
  739.3000     1.002E-0011     2.713E-0011     3.666E-0011    192.7348
  739.8000     1.000E-0011     2.708E-0011     3.655E-0011    192.9049
  740.3000     9.982E-0012     2.702E-0011     3.645E-0011    193.0751
  740.8000     9.962E-0012     2.697E-0011     3.634E-0011    193.2454
  741.3000     9.942E-0012     2.691E-0011     3.623E-0011    193.4157
  741.8000     9.922E-0012     2.686E-0011     3.613E-0011    193.5861
  742.3000     9.902E-0012     2.681E-0011     3.602E-0011    193.7565
  742.8000     9.882E-0012     2.675E-0011     3.592E-0011    193.9270
  743.3000     9.862E-0012     2.670E-0011     3.582E-0011    194.0976
  743.8000     9.842E-0012     2.664E-0011     3.571E-0011    194.2682
  744.3000     9.822E-0012     2.659E-0011     3.561E-0011    194.4389
  744.8000     9.802E-0012     2.654E-0011     3.551E-0011    194.6097
  745.3000     9.783E-0012     2.648E-0011     3.540E-0011    194.7805
  745.8000     9.763E-0012     2.643E-0011     3.530E-0011    194.9514
  746.3000     9.743E-0012     2.638E-0011     3.520E-0011    195.1223
  746.8000     9.724E-0012     2.633E-0011     3.510E-0011    195.2933
  747.3000     9.704E-0012     2.627E-0011     3.499E-0011    195.4644
  747.8000     9.685E-0012     2.622E-0011     3.489E-0011    195.6356
  748.3000     9.666E-0012     2.617E-0011     3.479E-0011    195.8067
  748.8000     9.646E-0012     2.612E-0011     3.469E-0011    195.9780
  749.3000     9.627E-0012     2.606E-0011     3.459E-0011    196.1493
  749.8000     9.608E-0012     2.601E-0011     3.449E-0011    196.3207
  750.3000     9.588E-0012     2.596E-0011     3.439E-0011    196.4922
  750.8000     9.569E-0012     2.591E-0011     3.429E-0011    196.6637
  751.3000     9.550E-0012     2.586E-0011     3.419E-0011    196.8352
  751.8000     9.531E-0012     2.581E-0011     3.409E-0011    197.0069
  752.3000     9.512E-0012     2.575E-0011     3.399E-0011    197.1786
  752.8000     9.493E-0012     2.570E-0011     3.390E-0011    197.3503
  753.3000     9.474E-0012     2.565E-0011     3.380E-0011    197.5221
  753.8000     9.456E-0012     2.560E-0011     3.370E-0011    197.6940
  754.3000     9.437E-0012     2.555E-0011     3.360E-0011    197.8660
  754.8000     9.418E-0012     2.550E-0011     3.351E-0011    198.0380
  755.3000     9.399E-0012     2.545E-0011     3.341E-0011    198.2100
  755.8000     9.381E-0012     2.540E-0011     3.331E-0011    198.3822
  756.3000     9.362E-0012     2.535E-0011     3.322E-0011    198.5543
  756.8000     9.344E-0012     2.530E-0011     3.312E-0011    198.7266
  757.3000     9.325E-0012     2.525E-0011     3.302E-0011    198.8989
  757.8000     9.307E-0012     2.520E-0011     3.293E-0011    199.0713
  758.3000     9.288E-0012     2.515E-0011     3.283E-0011    199.2437
  758.8000     9.270E-0012     2.510E-0011     3.274E-0011    199.4162
  759.3000     9.252E-0012     2.505E-0011     3.265E-0011    199.5888
  759.8000     9.233E-0012     2.500E-0011     3.255E-0011    199.7614
  760.3000     9.215E-0012     2.495E-0011     3.246E-0011    199.9341
  760.8000     9.197E-0012     2.490E-0011     3.236E-0011    200.1069
  761.3000     9.179E-0012     2.485E-0011     3.227E-0011    200.2797
  761.8000     9.161E-0012     2.480E-0011     3.218E-0011    200.4525
  762.3000     9.143E-0012     2.476E-0011     3.208E-0011    200.6255
  762.8000     9.125E-0012     2.471E-0011     3.199E-0011    200.7985
  763.3000     9.107E-0012     2.466E-0011     3.190E-0011    200.9715
  763.8000     9.089E-0012     2.461E-0011     3.181E-0011    201.1446
  764.3000     9.071E-0012     2.456E-0011     3.172E-0011    201.3178
  764.8000     9.053E-0012     2.451E-0011     3.162E-0011    201.4911
  765.3000     9.036E-0012     2.446E-0011     3.153E-0011    201.6644
  765.8000     9.018E-0012     2.442E-0011     3.144E-0011    201.8377
  766.3000     9.000E-0012     2.437E-0011     3.135E-0011    202.0112
  766.8000     8.983E-0012     2.432E-0011     3.126E-0011    202.1847
  767.3000     8.965E-0012     2.427E-0011     3.117E-0011    202.3582
  767.8000     8.948E-0012     2.423E-0011     3.108E-0011    202.5318
  768.3000     8.930E-0012     2.418E-0011     3.099E-0011    202.7055
  768.8000     8.913E-0012     2.413E-0011     3.090E-0011    202.8792
  769.3000     8.895E-0012     2.408E-0011     3.081E-0011    203.0530
  769.8000     8.878E-0012     2.404E-0011     3.073E-0011    203.2269
  770.3000     8.861E-0012     2.399E-0011     3.064E-0011    203.4008
  770.8000     8.844E-0012     2.394E-0011     3.055E-0011    203.5748
  771.3000     8.826E-0012     2.390E-0011     3.046E-0011    203.7488
  771.8000     8.809E-0012     2.385E-0011     3.037E-0011    203.9229
  772.3000     8.792E-0012     2.380E-0011     3.029E-0011    204.0971
  772.8000     8.775E-0012     2.376E-0011     3.020E-0011    204.2713
  773.3000     8.758E-0012     2.371E-0011     3.011E-0011    204.4456
  773.8000     8.741E-0012     2.366E-0011     3.003E-0011    204.6200
  774.3000     8.724E-0012     2.362E-0011     2.994E-0011    204.7944
  774.8000     8.707E-0012     2.357E-0011     2.985E-0011    204.9688
  775.3000     8.691E-0012     2.353E-0011     2.977E-0011    205.1434
  775.8000     8.674E-0012     2.348E-0011     2.968E-0011    205.3180
  776.3000     8.657E-0012     2.343E-0011     2.960E-0011    205.4926
  776.8000     8.640E-0012     2.339E-0011     2.951E-0011    205.6673
  777.3000     8.624E-0012     2.334E-0011     2.943E-0011    205.8421
  777.8000     8.607E-0012     2.330E-0011     2.934E-0011    206.0169
  778.3000     8.590E-0012     2.325E-0011     2.926E-0011    206.1918
  778.8000     8.574E-0012     2.321E-0011     2.917E-0011    206.3668
  779.3000     8.557E-0012     2.316E-0011     2.909E-0011    206.5418
  779.8000     8.541E-0012     2.312E-0011     2.901E-0011    206.7169
  780.3000     8.525E-0012     2.307E-0011     2.892E-0011    206.8921
  780.8000     8.508E-0012     2.303E-0011     2.884E-0011    207.0673
  781.3000     8.492E-0012     2.298E-0011     2.876E-0011    207.2425
  781.8000     8.476E-0012     2.294E-0011     2.868E-0011    207.4179
  782.3000     8.459E-0012     2.290E-0011     2.859E-0011    207.5932
  782.8000     8.443E-0012     2.285E-0011     2.851E-0011    207.7687
  783.3000     8.427E-0012     2.281E-0011     2.843E-0011    207.9442
  783.8000     8.411E-0012     2.276E-0011     2.835E-0011    208.1198
  784.3000     8.395E-0012     2.272E-0011     2.827E-0011    208.2954
  784.8000     8.379E-0012     2.268E-0011     2.819E-0011    208.4711
  785.3000     8.363E-0012     2.263E-0011     2.810E-0011    208.6468
  785.8000     8.347E-0012     2.259E-0011     2.802E-0011    208.8227
  786.3000     8.331E-0012     2.254E-0011     2.794E-0011    208.9985
  786.8000     8.315E-0012     2.250E-0011     2.786E-0011    209.1745
  787.3000     8.299E-0012     2.246E-0011     2.778E-0011    209.3505
  787.8000     8.283E-0012     2.241E-0011     2.770E-0011    209.5265
  788.3000     8.268E-0012     2.237E-0011     2.762E-0011    209.7026
  788.8000     8.252E-0012     2.233E-0011     2.755E-0011    209.8788
  789.3000     8.236E-0012     2.229E-0011     2.747E-0011    210.0551
  789.8000     8.221E-0012     2.224E-0011     2.739E-0011    210.2314
  790.3000     8.205E-0012     2.220E-0011     2.731E-0011    210.4077
  790.8000     8.189E-0012     2.216E-0011     2.723E-0011    210.5841
  791.3000     8.174E-0012     2.212E-0011     2.715E-0011    210.7606
  791.8000     8.158E-0012     2.207E-0011     2.708E-0011    210.9372
  792.3000     8.143E-0012     2.203E-0011     2.700E-0011    211.1138
  792.8000     8.128E-0012     2.199E-0011     2.692E-0011    211.2904
  793.3000     8.112E-0012     2.195E-0011     2.684E-0011    211.4671
  793.8000     8.097E-0012     2.190E-0011     2.677E-0011    211.6439
  794.3000     8.082E-0012     2.186E-0011     2.669E-0011    211.8208
  794.8000     8.066E-0012     2.182E-0011     2.661E-0011    211.9977
  795.3000     8.051E-0012     2.178E-0011     2.654E-0011    212.1746
  795.8000     8.036E-0012     2.174E-0011     2.646E-0011    212.3517
  796.3000     8.021E-0012     2.170E-0011     2.639E-0011    212.5288
  796.8000     8.006E-0012     2.165E-0011     2.631E-0011    212.7059
  797.3000     7.991E-0012     2.161E-0011     2.624E-0011    212.8831
  797.8000     7.976E-0012     2.157E-0011     2.616E-0011    213.0604
  798.3000     7.961E-0012     2.153E-0011     2.609E-0011    213.2377
  798.8000     7.946E-0012     2.149E-0011     2.601E-0011    213.4151
  799.3000     7.931E-0012     2.145E-0011     2.594E-0011    213.5925
  799.8000     7.916E-0012     2.141E-0011     2.586E-0011    213.7700
  800.3000     7.901E-0012     2.137E-0011     2.579E-0011    213.9476
  800.8000     7.886E-0012     2.133E-0011     2.571E-0011    214.1252
  801.3000     7.872E-0012     2.129E-0011     2.564E-0011    214.3029
  801.8000     7.857E-0012     2.125E-0011     2.557E-0011    214.4807
  802.3000     7.842E-0012     2.121E-0011     2.550E-0011    214.6585
  802.8000     7.828E-0012     2.117E-0011     2.542E-0011    214.8364
  803.3000     7.813E-0012     2.113E-0011     2.535E-0011    215.0143
  803.8000     7.798E-0012     2.109E-0011     2.528E-0011    215.1923
  804.3000     7.784E-0012     2.105E-0011     2.520E-0011    215.3703
  804.8000     7.769E-0012     2.101E-0011     2.513E-0011    215.5484
  805.3000     7.755E-0012     2.097E-0011     2.506E-0011    215.7266
  805.8000     7.741E-0012     2.093E-0011     2.499E-0011    215.9048
  806.3000     7.726E-0012     2.089E-0011     2.492E-0011    216.0831
  806.8000     7.712E-0012     2.085E-0011     2.485E-0011    216.2615
  807.3000     7.698E-0012     2.081E-0011     2.478E-0011    216.4399
  807.8000     7.683E-0012     2.077E-0011     2.471E-0011    216.6183
  808.3000     7.669E-0012     2.073E-0011     2.463E-0011    216.7969
  808.8000     7.655E-0012     2.069E-0011     2.456E-0011    216.9755
  809.3000     7.641E-0012     2.065E-0011     2.449E-0011    217.1541
  809.8000     7.626E-0012     2.061E-0011     2.442E-0011    217.3328
  810.3000     7.612E-0012     2.057E-0011     2.436E-0011    217.5116
  810.8000     7.598E-0012     2.053E-0011     2.429E-0011    217.6904
  811.3000     7.584E-0012     2.050E-0011     2.422E-0011    217.8693
  811.8000     7.570E-0012     2.046E-0011     2.415E-0011    218.0482
  812.3000     7.556E-0012     2.042E-0011     2.408E-0011    218.2272
  812.8000     7.542E-0012     2.038E-0011     2.401E-0011    218.4063
  813.3000     7.528E-0012     2.034E-0011     2.394E-0011    218.5854
  813.8000     7.515E-0012     2.030E-0011     2.387E-0011    218.7646
  814.3000     7.501E-0012     2.027E-0011     2.380E-0011    218.9439
  814.8000     7.487E-0012     2.023E-0011     2.374E-0011    219.1232
  815.3000     7.473E-0012     2.019E-0011     2.367E-0011    219.3025
  815.8000     7.459E-0012     2.015E-0011     2.360E-0011    219.4820
  816.3000     7.446E-0012     2.011E-0011     2.353E-0011    219.6614
  816.8000     7.432E-0012     2.008E-0011     2.347E-0011    219.8410
  817.3000     7.418E-0012     2.004E-0011     2.340E-0011    220.0206
  817.8000     7.405E-0012     2.000E-0011     2.333E-0011    220.2003
  818.3000     7.391E-0012     1.996E-0011     2.327E-0011    220.3800
  818.8000     7.378E-0012     1.993E-0011     2.320E-0011    220.5598
  819.3000     7.364E-0012     1.989E-0011     2.314E-0011    220.7396
  819.8000     7.351E-0012     1.985E-0011     2.307E-0011    220.9195
  820.3000     7.337E-0012     1.982E-0011     2.300E-0011    221.0995
  820.8000     7.324E-0012     1.978E-0011     2.294E-0011    221.2795
  821.3000     7.311E-0012     1.974E-0011     2.287E-0011    221.4596
  821.8000     7.297E-0012     1.970E-0011     2.281E-0011    221.6397
  822.3000     7.284E-0012     1.967E-0011     2.274E-0011    221.8199
  822.8000     7.271E-0012     1.963E-0011     2.268E-0011    222.0001
  823.3000     7.257E-0012     1.960E-0011     2.261E-0011    222.1805
  823.8000     7.244E-0012     1.956E-0011     2.255E-0011    222.3608
  824.3000     7.231E-0012     1.952E-0011     2.248E-0011    222.5413
  824.8000     7.218E-0012     1.949E-0011     2.242E-0011    222.7218
  825.3000     7.205E-0012     1.945E-0011     2.236E-0011    222.9023
  825.8000     7.192E-0012     1.941E-0011     2.229E-0011    223.0829
  826.3000     7.179E-0012     1.938E-0011     2.223E-0011    223.2636
  826.8000     7.166E-0012     1.934E-0011     2.217E-0011    223.4443
