   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  1470.8000     1.273E-0012     6.296E-0013     3.073E-0013    499.8605
  1471.3000     1.272E-0012     6.282E-0013     3.063E-0013    500.1056
  1471.8000     1.270E-0012     6.267E-0013     3.054E-0013    500.3508
  1472.3000     1.269E-0012     6.253E-0013     3.044E-0013    500.5960
  1472.8000     1.268E-0012     6.239E-0013     3.034E-0013    500.8412
  1473.3000     1.266E-0012     6.225E-0013     3.025E-0013    501.0865
  1473.8000     1.265E-0012     6.211E-0013     3.015E-0013    501.3318
  1474.3000     1.264E-0012     6.197E-0013     3.006E-0013    501.5772
  1474.8000     1.263E-0012     6.183E-0013     2.996E-0013    501.8226
  1475.3000     1.261E-0012     6.169E-0013     2.987E-0013    502.0681
  1475.8000     1.260E-0012     6.155E-0013     2.977E-0013    502.3136
  1476.3000     1.259E-0012     6.141E-0013     2.968E-0013    502.5591
  1476.8000     1.257E-0012     6.127E-0013     2.958E-0013    502.8047
  1477.3000     1.256E-0012     6.113E-0013     2.949E-0013    503.0503
  1477.8000     1.255E-0012     6.099E-0013     2.939E-0013    503.2960
  1478.3000     1.254E-0012     6.085E-0013     2.930E-0013    503.5417
  1478.8000     1.252E-0012     6.071E-0013     2.921E-0013    503.7875
  1479.3000     1.251E-0012     6.058E-0013     2.912E-0013    504.0333
  1479.8000     1.250E-0012     6.044E-0013     2.902E-0013    504.2791
  1480.3000     1.249E-0012     6.030E-0013     2.893E-0013    504.5250
  1480.8000     1.247E-0012     6.017E-0013     2.884E-0013    504.7709
  1481.3000     1.246E-0012     6.003E-0013     2.875E-0013    505.0169
  1481.8000     1.245E-0012     5.990E-0013     2.866E-0013    505.2629
  1482.3000     1.244E-0012     5.976E-0013     2.856E-0013    505.5090
  1482.8000     1.242E-0012     5.963E-0013     2.847E-0013    505.7551
  1483.3000     1.241E-0012     5.949E-0013     2.838E-0013    506.0012
  1483.8000     1.240E-0012     5.936E-0013     2.829E-0013    506.2474
  1484.3000     1.238E-0012     5.922E-0013     2.820E-0013    506.4936
  1484.8000     1.237E-0012     5.909E-0013     2.811E-0013    506.7399
  1485.3000     1.236E-0012     5.896E-0013     2.802E-0013    506.9862
  1485.8000     1.235E-0012     5.882E-0013     2.793E-0013    507.2326
  1486.3000     1.233E-0012     5.869E-0013     2.785E-0013    507.4790
  1486.8000     1.232E-0012     5.856E-0013     2.776E-0013    507.7254
  1487.3000     1.231E-0012     5.843E-0013     2.767E-0013    507.9719
  1487.8000     1.230E-0012     5.830E-0013     2.758E-0013    508.2184
  1488.3000     1.229E-0012     5.816E-0013     2.749E-0013    508.4650
  1488.8000     1.227E-0012     5.803E-0013     2.740E-0013    508.7116
  1489.3000     1.226E-0012     5.790E-0013     2.732E-0013    508.9583
  1489.8000     1.225E-0012     5.777E-0013     2.723E-0013    509.2050
  1490.3000     1.224E-0012     5.764E-0013     2.714E-0013    509.4517
  1490.8000     1.222E-0012     5.751E-0013     2.706E-0013    509.6985
  1491.3000     1.221E-0012     5.739E-0013     2.697E-0013    509.9453
  1491.8000     1.220E-0012     5.726E-0013     2.688E-0013    510.1922
  1492.3000     1.219E-0012     5.713E-0013     2.680E-0013    510.4391
  1492.8000     1.217E-0012     5.700E-0013     2.671E-0013    510.6861
  1493.3000     1.216E-0012     5.687E-0013     2.663E-0013    510.9331
  1493.8000     1.215E-0012     5.674E-0013     2.654E-0013    511.1801
  1494.3000     1.214E-0012     5.662E-0013     2.646E-0013    511.4272
  1494.8000     1.213E-0012     5.649E-0013     2.637E-0013    511.6743
  1495.3000     1.211E-0012     5.636E-0013     2.629E-0013    511.9215
  1495.8000     1.210E-0012     5.624E-0013     2.620E-0013    512.1687
  1496.3000     1.209E-0012     5.611E-0013     2.612E-0013    512.4160
  1496.8000     1.208E-0012     5.599E-0013     2.604E-0013    512.6633
  1497.3000     1.207E-0012     5.586E-0013     2.595E-0013    512.9106
  1497.8000     1.205E-0012     5.574E-0013     2.587E-0013    513.1580
  1498.3000     1.204E-0012     5.561E-0013     2.579E-0013    513.4054
  1498.8000     1.203E-0012     5.549E-0013     2.571E-0013    513.6529
  1499.3000     1.202E-0012     5.536E-0013     2.562E-0013    513.9004
  1499.8000     1.200E-0012     5.524E-0013     2.554E-0013    514.1480
  1500.3000     1.199E-0012     5.512E-0013     2.546E-0013    514.3956
  1500.8000     1.198E-0012     5.499E-0013     2.538E-0013    514.6432
  1501.3000     1.197E-0012     5.487E-0013     2.530E-0013    514.8909
  1501.8000     1.196E-0012     5.475E-0013     2.522E-0013    515.1386
  1502.3000     1.194E-0012     5.463E-0013     2.514E-0013    515.3864
  1502.8000     1.193E-0012     5.450E-0013     2.506E-0013    515.6342
  1503.3000     1.192E-0012     5.438E-0013     2.498E-0013    515.8821
  1503.8000     1.191E-0012     5.426E-0013     2.490E-0013    516.1300
  1504.3000     1.190E-0012     5.414E-0013     2.482E-0013    516.3779
  1504.8000     1.189E-0012     5.402E-0013     2.474E-0013    516.6259
  1505.3000     1.187E-0012     5.390E-0013     2.466E-0013    516.8739
  1505.8000     1.186E-0012     5.378E-0013     2.458E-0013    517.1220
  1506.3000     1.185E-0012     5.366E-0013     2.450E-0013    517.3701
  1506.8000     1.184E-0012     5.354E-0013     2.442E-0013    517.6183
  1507.3000     1.183E-0012     5.342E-0013     2.434E-0013    517.8665
  1507.8000     1.181E-0012     5.330E-0013     2.426E-0013    518.1147
  1508.3000     1.180E-0012     5.319E-0013     2.419E-0013    518.3630
  1508.8000     1.179E-0012     5.307E-0013     2.411E-0013    518.6113
  1509.3000     1.178E-0012     5.295E-0013     2.403E-0013    518.8597
  1509.8000     1.177E-0012     5.283E-0013     2.395E-0013    519.1081
  1510.3000     1.176E-0012     5.271E-0013     2.388E-0013    519.3565
  1510.8000     1.174E-0012     5.260E-0013     2.380E-0013    519.6050
  1511.3000     1.173E-0012     5.248E-0013     2.372E-0013    519.8536
  1511.8000     1.172E-0012     5.236E-0013     2.365E-0013    520.1021
  1512.3000     1.171E-0012     5.225E-0013     2.357E-0013    520.3508
  1512.8000     1.170E-0012     5.213E-0013     2.350E-0013    520.5994
  1513.3000     1.169E-0012     5.202E-0013     2.342E-0013    520.8481
  1513.8000     1.167E-0012     5.190E-0013     2.334E-0013    521.0969
  1514.3000     1.166E-0012     5.179E-0013     2.327E-0013    521.3457
  1514.8000     1.165E-0012     5.167E-0013     2.319E-0013    521.5945
  1515.3000     1.164E-0012     5.156E-0013     2.312E-0013    521.8434
  1515.8000     1.163E-0012     5.144E-0013     2.305E-0013    522.0923
  1516.3000     1.162E-0012     5.133E-0013     2.297E-0013    522.3413
  1516.8000     1.161E-0012     5.122E-0013     2.290E-0013    522.5903
  1517.3000     1.159E-0012     5.110E-0013     2.282E-0013    522.8393
  1517.8000     1.158E-0012     5.099E-0013     2.275E-0013    523.0884
  1518.3000     1.157E-0012     5.088E-0013     2.268E-0013    523.3375
  1518.8000     1.156E-0012     5.077E-0013     2.260E-0013    523.5867
  1519.3000     1.155E-0012     5.065E-0013     2.253E-0013    523.8359
  1519.8000     1.154E-0012     5.054E-0013     2.246E-0013    524.0852
  1520.3000     1.153E-0012     5.043E-0013     2.239E-0013    524.3345
  1520.8000     1.151E-0012     5.032E-0013     2.231E-0013    524.5838
  1521.3000     1.150E-0012     5.021E-0013     2.224E-0013    524.8332
  1521.8000     1.149E-0012     5.010E-0013     2.217E-0013    525.0826
  1522.3000     1.148E-0012     4.999E-0013     2.210E-0013    525.3321
  1522.8000     1.147E-0012     4.988E-0013     2.203E-0013    525.5816
  1523.3000     1.146E-0012     4.977E-0013     2.196E-0013    525.8312
  1523.8000     1.145E-0012     4.966E-0013     2.189E-0013    526.0808
  1524.3000     1.144E-0012     4.955E-0013     2.182E-0013    526.3304
  1524.8000     1.142E-0012     4.944E-0013     2.175E-0013    526.5801
  1525.3000     1.141E-0012     4.933E-0013     2.168E-0013    526.8298
  1525.8000     1.140E-0012     4.922E-0013     2.161E-0013    527.0796
  1526.3000     1.139E-0012     4.912E-0013     2.154E-0013    527.3294
  1526.8000     1.138E-0012     4.901E-0013     2.147E-0013    527.5792
  1527.3000     1.137E-0012     4.890E-0013     2.140E-0013    527.8291
  1527.8000     1.136E-0012     4.879E-0013     2.133E-0013    528.0791
  1528.3000     1.135E-0012     4.869E-0013     2.126E-0013    528.3290
  1528.8000     1.133E-0012     4.858E-0013     2.119E-0013    528.5790
  1529.3000     1.132E-0012     4.847E-0013     2.112E-0013    528.8291
  1529.8000     1.131E-0012     4.837E-0013     2.105E-0013    529.0792
  1530.3000     1.130E-0012     4.826E-0013     2.099E-0013    529.3294
  1530.8000     1.129E-0012     4.815E-0013     2.092E-0013    529.5795
  1531.3000     1.128E-0012     4.805E-0013     2.085E-0013    529.8298
  1531.8000     1.127E-0012     4.794E-0013     2.078E-0013    530.0801
  1532.3000     1.126E-0012     4.784E-0013     2.072E-0013    530.3304
  1532.8000     1.125E-0012     4.773E-0013     2.065E-0013    530.5807
  1533.3000     1.124E-0012     4.763E-0013     2.058E-0013    530.8311
  1533.8000     1.122E-0012     4.752E-0013     2.051E-0013    531.0816
  1534.3000     1.121E-0012     4.742E-0013     2.045E-0013    531.3320
  1534.8000     1.120E-0012     4.732E-0013     2.038E-0013    531.5826
  1535.3000     1.119E-0012     4.721E-0013     2.032E-0013    531.8331
  1535.8000     1.118E-0012     4.711E-0013     2.025E-0013    532.0838
  1536.3000     1.117E-0012     4.701E-0013     2.018E-0013    532.3344
  1536.8000     1.116E-0012     4.691E-0013     2.012E-0013    532.5851
  1537.3000     1.115E-0012     4.680E-0013     2.005E-0013    532.8358
  1537.8000     1.114E-0012     4.670E-0013     1.999E-0013    533.0866
  1538.3000     1.113E-0012     4.660E-0013     1.992E-0013    533.3374
  1538.8000     1.111E-0012     4.650E-0013     1.986E-0013    533.5883
  1539.3000     1.110E-0012     4.640E-0013     1.980E-0013    533.8392
  1539.8000     1.109E-0012     4.629E-0013     1.973E-0013    534.0902
  1540.3000     1.108E-0012     4.619E-0013     1.967E-0013    534.3411
  1540.8000     1.107E-0012     4.609E-0013     1.960E-0013    534.5922
  1541.3000     1.106E-0012     4.599E-0013     1.954E-0013    534.8432
  1541.8000     1.105E-0012     4.589E-0013     1.948E-0013    535.0944
  1542.3000     1.104E-0012     4.579E-0013     1.941E-0013    535.3455
  1542.8000     1.103E-0012     4.569E-0013     1.935E-0013    535.5967
  1543.3000     1.102E-0012     4.559E-0013     1.929E-0013    535.8480
  1543.8000     1.101E-0012     4.549E-0013     1.922E-0013    536.0992
  1544.3000     1.100E-0012     4.540E-0013     1.916E-0013    536.3506
  1544.8000     1.099E-0012     4.530E-0013     1.910E-0013    536.6019
  1545.3000     1.098E-0012     4.520E-0013     1.904E-0013    536.8533
  1545.8000     1.096E-0012     4.510E-0013     1.898E-0013    537.1048
  1546.3000     1.095E-0012     4.500E-0013     1.891E-0013    537.3563
  1546.8000     1.094E-0012     4.490E-0013     1.885E-0013    537.6078
  1547.3000     1.093E-0012     4.481E-0013     1.879E-0013    537.8594
  1547.8000     1.092E-0012     4.471E-0013     1.873E-0013    538.1110
  1548.3000     1.091E-0012     4.461E-0013     1.867E-0013    538.3627
  1548.8000     1.090E-0012     4.452E-0013     1.861E-0013    538.6144
  1549.3000     1.089E-0012     4.442E-0013     1.855E-0013    538.8661
  1549.8000     1.088E-0012     4.432E-0013     1.849E-0013    539.1179
  1550.3000     1.087E-0012     4.423E-0013     1.843E-0013    539.3698
  1550.8000     1.086E-0012     4.413E-0013     1.837E-0013    539.6216
  1551.3000     1.085E-0012     4.404E-0013     1.831E-0013    539.8735
  1551.8000     1.084E-0012     4.394E-0013     1.825E-0013    540.1255
  1552.3000     1.083E-0012     4.385E-0013     1.819E-0013    540.3775
  1552.8000     1.082E-0012     4.375E-0013     1.813E-0013    540.6295
  1553.3000     1.081E-0012     4.366E-0013     1.807E-0013    540.8816
  1553.8000     1.080E-0012     4.356E-0013     1.801E-0013    541.1337
  1554.3000     1.079E-0012     4.347E-0013     1.795E-0013    541.3859
  1554.8000     1.078E-0012     4.337E-0013     1.789E-0013    541.6381
  1555.3000     1.076E-0012     4.328E-0013     1.784E-0013    541.8903
  1555.8000     1.075E-0012     4.319E-0013     1.778E-0013    542.1426
  1556.3000     1.074E-0012     4.309E-0013     1.772E-0013    542.3950
  1556.8000     1.073E-0012     4.300E-0013     1.766E-0013    542.6473
  1557.3000     1.072E-0012     4.291E-0013     1.760E-0013    542.8998
  1557.8000     1.071E-0012     4.282E-0013     1.755E-0013    543.1522
  1558.3000     1.070E-0012     4.272E-0013     1.749E-0013    543.4047
  1558.8000     1.069E-0012     4.263E-0013     1.743E-0013    543.6573
  1559.3000     1.068E-0012     4.254E-0013     1.738E-0013    543.9098
  1559.8000     1.067E-0012     4.245E-0013     1.732E-0013    544.1625
  1560.3000     1.066E-0012     4.236E-0013     1.726E-0013    544.4151
  1560.8000     1.065E-0012     4.226E-0013     1.721E-0013    544.6678
  1561.3000     1.064E-0012     4.217E-0013     1.715E-0013    544.9206
  1561.8000     1.063E-0012     4.208E-0013     1.709E-0013    545.1734
  1562.3000     1.062E-0012     4.199E-0013     1.704E-0013    545.4262
  1562.8000     1.061E-0012     4.190E-0013     1.698E-0013    545.6791
  1563.3000     1.060E-0012     4.181E-0013     1.693E-0013    545.9320
  1563.8000     1.059E-0012     4.172E-0013     1.687E-0013    546.1850
  1564.3000     1.058E-0012     4.163E-0013     1.682E-0013    546.4380
  1564.8000     1.057E-0012     4.154E-0013     1.676E-0013    546.6910
  1565.3000     1.056E-0012     4.145E-0013     1.671E-0013    546.9441
  1565.8000     1.055E-0012     4.137E-0013     1.665E-0013    547.1972
  1566.3000     1.054E-0012     4.128E-0013     1.660E-0013    547.4504
  1566.8000     1.053E-0012     4.119E-0013     1.654E-0013    547.7036
  1567.3000     1.052E-0012     4.110E-0013     1.649E-0013    547.9568
  1567.8000     1.051E-0012     4.101E-0013     1.643E-0013    548.2101
  1568.3000     1.050E-0012     4.092E-0013     1.638E-0013    548.4635
  1568.8000     1.049E-0012     4.084E-0013     1.633E-0013    548.7168
  1569.3000     1.048E-0012     4.075E-0013     1.627E-0013    548.9703
  1569.8000     1.047E-0012     4.066E-0013     1.622E-0013    549.2237
  1570.3000     1.046E-0012     4.057E-0013     1.617E-0013    549.4772
  1570.8000     1.045E-0012     4.049E-0013     1.611E-0013    549.7308
  1571.3000     1.044E-0012     4.040E-0013     1.606E-0013    549.9843
  1571.8000     1.043E-0012     4.031E-0013     1.601E-0013    550.2380
  1572.3000     1.042E-0012     4.023E-0013     1.596E-0013    550.4916
  1572.8000     1.041E-0012     4.014E-0013     1.590E-0013    550.7453
  1573.3000     1.040E-0012     4.006E-0013     1.585E-0013    550.9991
  1573.8000     1.039E-0012     3.997E-0013     1.580E-0013    551.2529
  1574.3000     1.038E-0012     3.989E-0013     1.575E-0013    551.5067
  1574.8000     1.037E-0012     3.980E-0013     1.570E-0013    551.7606
  1575.3000     1.036E-0012     3.972E-0013     1.564E-0013    552.0145
  1575.8000     1.035E-0012     3.963E-0013     1.559E-0013    552.2685
  1576.3000     1.034E-0012     3.955E-0013     1.554E-0013    552.5225
  1576.8000     1.033E-0012     3.946E-0013     1.549E-0013    552.7765
  1577.3000     1.032E-0012     3.938E-0013     1.544E-0013    553.0306
  1577.8000     1.031E-0012     3.929E-0013     1.539E-0013    553.2847
  1578.3000     1.030E-0012     3.921E-0013     1.534E-0013    553.5389
  1578.8000     1.029E-0012     3.913E-0013     1.529E-0013    553.7931
  1579.3000     1.028E-0012     3.904E-0013     1.524E-0013    554.0473
  1579.8000     1.027E-0012     3.896E-0013     1.519E-0013    554.3016
  1580.3000     1.026E-0012     3.888E-0013     1.514E-0013    554.5560
  1580.8000     1.025E-0012     3.879E-0013     1.509E-0013    554.8103
  1581.3000     1.024E-0012     3.871E-0013     1.504E-0013    555.0648
  1581.8000     1.023E-0012     3.863E-0013     1.499E-0013    555.3192
  1582.3000     1.022E-0012     3.855E-0013     1.494E-0013    555.5737
  1582.8000     1.021E-0012     3.847E-0013     1.489E-0013    555.8282
  1583.3000     1.020E-0012     3.838E-0013     1.484E-0013    556.0828
  1583.8000     1.019E-0012     3.830E-0013     1.479E-0013    556.3375
  1584.3000     1.018E-0012     3.822E-0013     1.474E-0013    556.5921
  1584.8000     1.017E-0012     3.814E-0013     1.470E-0013    556.8468
  1585.3000     1.017E-0012     3.806E-0013     1.465E-0013    557.1016
  1585.8000     1.016E-0012     3.798E-0013     1.460E-0013    557.3564
  1586.3000     1.015E-0012     3.790E-0013     1.455E-0013    557.6112
  1586.8000     1.014E-0012     3.782E-0013     1.450E-0013    557.8661
  1587.3000     1.013E-0012     3.774E-0013     1.445E-0013    558.1210
  1587.8000     1.012E-0012     3.766E-0013     1.441E-0013    558.3759
  1588.3000     1.011E-0012     3.758E-0013     1.436E-0013    558.6309
  1588.8000     1.010E-0012     3.750E-0013     1.431E-0013    558.8860
  1589.3000     1.009E-0012     3.742E-0013     1.426E-0013    559.1410
  1589.8000     1.008E-0012     3.734E-0013     1.422E-0013    559.3961
  1590.3000     1.007E-0012     3.726E-0013     1.417E-0013    559.6513
  1590.8000     1.006E-0012     3.718E-0013     1.412E-0013    559.9065
  1591.3000     1.005E-0012     3.710E-0013     1.408E-0013    560.1618
  1591.8000     1.004E-0012     3.702E-0013     1.403E-0013    560.4170
  1592.3000     1.003E-0012     3.695E-0013     1.398E-0013    560.6724
  1592.8000     1.002E-0012     3.687E-0013     1.394E-0013    560.9277
  1593.3000     1.001E-0012     3.679E-0013     1.389E-0013    561.1831
  1593.8000     1.000E-0012     3.671E-0013     1.385E-0013    561.4386
  1594.3000     9.994E-0013     3.663E-0013     1.380E-0013    561.6941
  1594.8000     9.985E-0013     3.656E-0013     1.376E-0013    561.9496
  1595.3000     9.975E-0013     3.648E-0013     1.371E-0013    562.2052
  1595.8000     9.966E-0013     3.640E-0013     1.366E-0013    562.4608
  1596.3000     9.957E-0013     3.633E-0013     1.362E-0013    562.7165
  1596.8000     9.947E-0013     3.625E-0013     1.357E-0013    562.9722
  1597.3000     9.938E-0013     3.617E-0013     1.353E-0013    563.2279
  1597.8000     9.929E-0013     3.610E-0013     1.348E-0013    563.4837
  1598.3000     9.919E-0013     3.602E-0013     1.344E-0013    563.7395
  1598.8000     9.910E-0013     3.595E-0013     1.340E-0013    563.9954
  1599.3000     9.901E-0013     3.587E-0013     1.335E-0013    564.2513
  1599.8000     9.891E-0013     3.579E-0013     1.331E-0013    564.5072
  1600.3000     9.882E-0013     3.572E-0013     1.326E-0013    564.7632
  1600.8000     9.873E-0013     3.564E-0013     1.322E-0013    565.0192
  1601.3000     9.864E-0013     3.557E-0013     1.317E-0013    565.2753
  1601.8000     9.854E-0013     3.549E-0013     1.313E-0013    565.5314
  1602.3000     9.845E-0013     3.542E-0013     1.309E-0013    565.7876
  1602.8000     9.836E-0013     3.535E-0013     1.304E-0013    566.0437
  1603.3000     9.827E-0013     3.527E-0013     1.300E-0013    566.3000
  1603.8000     9.818E-0013     3.520E-0013     1.296E-0013    566.5563
  1604.3000     9.808E-0013     3.512E-0013     1.291E-0013    566.8126
  1604.8000     9.799E-0013     3.505E-0013     1.287E-0013    567.0689
  1605.3000     9.790E-0013     3.498E-0013     1.283E-0013    567.3253
  1605.8000     9.781E-0013     3.490E-0013     1.279E-0013    567.5818
  1606.3000     9.772E-0013     3.483E-0013     1.274E-0013    567.8382
  1606.8000     9.763E-0013     3.476E-0013     1.270E-0013    568.0948
  1607.3000     9.754E-0013     3.468E-0013     1.266E-0013    568.3513
  1607.8000     9.744E-0013     3.461E-0013     1.262E-0013    568.6079
  1608.3000     9.735E-0013     3.454E-0013     1.258E-0013    568.8646
  1608.8000     9.726E-0013     3.447E-0013     1.253E-0013    569.1213
  1609.3000     9.717E-0013     3.439E-0013     1.249E-0013    569.3780
  1609.8000     9.708E-0013     3.432E-0013     1.245E-0013    569.6348
  1610.3000     9.699E-0013     3.425E-0013     1.241E-0013    569.8916
  1610.8000     9.690E-0013     3.418E-0013     1.237E-0013    570.1484
  1611.3000     9.681E-0013     3.411E-0013     1.233E-0013    570.4053
  1611.8000     9.672E-0013     3.404E-0013     1.229E-0013    570.6622
  1612.3000     9.663E-0013     3.397E-0013     1.225E-0013    570.9192
  1612.8000     9.654E-0013     3.389E-0013     1.220E-0013    571.1762
  1613.3000     9.645E-0013     3.382E-0013     1.216E-0013    571.4333
  1613.8000     9.636E-0013     3.375E-0013     1.212E-0013    571.6904
  1614.3000     9.627E-0013     3.368E-0013     1.208E-0013    571.9475
  1614.8000     9.618E-0013     3.361E-0013     1.204E-0013    572.2047
  1615.3000     9.609E-0013     3.354E-0013     1.200E-0013    572.4619
  1615.8000     9.600E-0013     3.347E-0013     1.196E-0013    572.7192
  1616.3000     9.592E-0013     3.340E-0013     1.192E-0013    572.9765
  1616.8000     9.583E-0013     3.333E-0013     1.188E-0013    573.2338
  1617.3000     9.574E-0013     3.326E-0013     1.184E-0013    573.4912
  1617.8000     9.565E-0013     3.319E-0013     1.180E-0013    573.7486
  1618.3000     9.556E-0013     3.312E-0013     1.176E-0013    574.0061
  1618.8000     9.547E-0013     3.306E-0013     1.173E-0013    574.2636
  1619.3000     9.538E-0013     3.299E-0013     1.169E-0013    574.5212
  1619.8000     9.530E-0013     3.292E-0013     1.165E-0013    574.7787
  1620.3000     9.521E-0013     3.285E-0013     1.161E-0013    575.0364
  1620.8000     9.512E-0013     3.278E-0013     1.157E-0013    575.2940
  1621.3000     9.503E-0013     3.271E-0013     1.153E-0013    575.5518
  1621.8000     9.494E-0013     3.265E-0013     1.149E-0013    575.8095
  1622.3000     9.486E-0013     3.258E-0013     1.145E-0013    576.0673
  1622.8000     9.477E-0013     3.251E-0013     1.142E-0013    576.3251
  1623.3000     9.468E-0013     3.244E-0013     1.138E-0013    576.5830
  1623.8000     9.459E-0013     3.238E-0013     1.134E-0013    576.8409
  1624.3000     9.451E-0013     3.231E-0013     1.130E-0013    577.0989
  1624.8000     9.442E-0013     3.224E-0013     1.126E-0013    577.3569
  1625.3000     9.433E-0013     3.217E-0013     1.123E-0013    577.6149
  1625.8000     9.424E-0013     3.211E-0013     1.119E-0013    577.8730
  1626.3000     9.416E-0013     3.204E-0013     1.115E-0013    578.1311
  1626.8000     9.407E-0013     3.197E-0013     1.111E-0013    578.3893
  1627.3000     9.398E-0013     3.191E-0013     1.108E-0013    578.6475
  1627.8000     9.390E-0013     3.184E-0013     1.104E-0013    578.9057
  1628.3000     9.381E-0013     3.178E-0013     1.100E-0013    579.1640
  1628.8000     9.372E-0013     3.171E-0013     1.097E-0013    579.4223
  1629.3000     9.364E-0013     3.165E-0013     1.093E-0013    579.6807
  1629.8000     9.355E-0013     3.158E-0013     1.089E-0013    579.9391
  1630.3000     9.347E-0013     3.151E-0013     1.086E-0013    580.1976
  1630.8000     9.338E-0013     3.145E-0013     1.082E-0013    580.4560
  1631.3000     9.329E-0013     3.138E-0013     1.078E-0013    580.7146
  1631.8000     9.321E-0013     3.132E-0013     1.075E-0013    580.9731
  1632.3000     9.312E-0013     3.125E-0013     1.071E-0013    581.2317
  1632.8000     9.304E-0013     3.119E-0013     1.068E-0013    581.4904
  1633.3000     9.295E-0013     3.113E-0013     1.064E-0013    581.7491
  1633.8000     9.287E-0013     3.106E-0013     1.061E-0013    582.0078
  1634.3000     9.278E-0013     3.100E-0013     1.057E-0013    582.2666
  1634.8000     9.270E-0013     3.093E-0013     1.053E-0013    582.5254
  1635.3000     9.261E-0013     3.087E-0013     1.050E-0013    582.7843
  1635.8000     9.253E-0013     3.081E-0013     1.046E-0013    583.0432
  1636.3000     9.244E-0013     3.074E-0013     1.043E-0013    583.3021
  1636.8000     9.236E-0013     3.068E-0013     1.039E-0013    583.5611
  1637.3000     9.227E-0013     3.062E-0013     1.036E-0013    583.8201
  1637.8000     9.219E-0013     3.055E-0013     1.032E-0013    584.0792
  1638.3000     9.210E-0013     3.049E-0013     1.029E-0013    584.3383
  1638.8000     9.202E-0013     3.043E-0013     1.025E-0013    584.5974
  1639.3000     9.193E-0013     3.036E-0013     1.022E-0013    584.8566
  1639.8000     9.185E-0013     3.030E-0013     1.019E-0013    585.1158
  1640.3000     9.177E-0013     3.024E-0013     1.015E-0013    585.3751
  1640.8000     9.168E-0013     3.018E-0013     1.012E-0013    585.6344
  1641.3000     9.160E-0013     3.012E-0013     1.008E-0013    585.8937
  1641.8000     9.152E-0013     3.005E-0013     1.005E-0013    586.1531
  1642.3000     9.143E-0013     2.999E-0013     1.002E-0013    586.4125
  1642.8000     9.135E-0013     2.993E-0013     9.982E-0014    586.6720
  1643.3000     9.127E-0013     2.987E-0013     9.949E-0014    586.9315
  1643.8000     9.118E-0013     2.981E-0013     9.915E-0014    587.1910
  1644.3000     9.110E-0013     2.975E-0013     9.882E-0014    587.4506
  1644.8000     9.102E-0013     2.969E-0013     9.849E-0014    587.7102
  1645.3000     9.093E-0013     2.963E-0013     9.815E-0014    587.9699
  1645.8000     9.085E-0013     2.956E-0013     9.782E-0014    588.2296
  1646.3000     9.077E-0013     2.950E-0013     9.750E-0014    588.4894
  1646.8000     9.068E-0013     2.944E-0013     9.717E-0014    588.7492
  1647.3000     9.060E-0013     2.938E-0013     9.684E-0014    589.0090
  1647.8000     9.052E-0013     2.932E-0013     9.651E-0014    589.2689
  1648.3000     9.044E-0013     2.926E-0013     9.619E-0014    589.5288
  1648.8000     9.035E-0013     2.920E-0013     9.586E-0014    589.7887
  1649.3000     9.027E-0013     2.914E-0013     9.554E-0014    590.0487
  1649.8000     9.019E-0013     2.908E-0013     9.522E-0014    590.3088
  1650.3000     9.011E-0013     2.902E-0013     9.490E-0014    590.5688
  1650.8000     9.003E-0013     2.896E-0013     9.458E-0014    590.8289
  1651.3000     8.995E-0013     2.891E-0013     9.426E-0014    591.0891
  1651.8000     8.986E-0013     2.885E-0013     9.394E-0014    591.3493
  1652.3000     8.978E-0013     2.879E-0013     9.362E-0014    591.6095
  1652.8000     8.970E-0013     2.873E-0013     9.331E-0014    591.8698
  1653.3000     8.962E-0013     2.867E-0013     9.299E-0014    592.1301
  1653.8000     8.954E-0013     2.861E-0013     9.268E-0014    592.3905
  1654.3000     8.946E-0013     2.855E-0013     9.237E-0014    592.6509
  1654.8000     8.938E-0013     2.850E-0013     9.206E-0014    592.9113
  1655.3000     8.929E-0013     2.844E-0013     9.174E-0014    593.1718
  1655.8000     8.921E-0013     2.838E-0013     9.143E-0014    593.4323
  1656.3000     8.913E-0013     2.832E-0013     9.113E-0014    593.6929
  1656.8000     8.905E-0013     2.826E-0013     9.082E-0014    593.9535
  1657.3000     8.897E-0013     2.821E-0013     9.051E-0014    594.2141
  1657.8000     8.889E-0013     2.815E-0013     9.020E-0014    594.4748
  1658.3000     8.881E-0013     2.809E-0013     8.990E-0014    594.7355
  1658.8000     8.873E-0013     2.803E-0013     8.960E-0014    594.9963
  1659.3000     8.865E-0013     2.798E-0013     8.929E-0014    595.2571
  1659.8000     8.857E-0013     2.792E-0013     8.899E-0014    595.5179
  1660.3000     8.849E-0013     2.786E-0013     8.869E-0014    595.7788
  1660.8000     8.841E-0013     2.781E-0013     8.839E-0014    596.0397
  1661.3000     8.833E-0013     2.775E-0013     8.809E-0014    596.3007
  1661.8000     8.825E-0013     2.769E-0013     8.779E-0014    596.5617
  1662.3000     8.817E-0013     2.764E-0013     8.750E-0014    596.8228
  1662.8000     8.809E-0013     2.758E-0013     8.720E-0014    597.0838
  1663.3000     8.801E-0013     2.753E-0013     8.690E-0014    597.3450
  1663.8000     8.793E-0013     2.747E-0013     8.661E-0014    597.6061
  1664.3000     8.785E-0013     2.741E-0013     8.632E-0014    597.8673
