   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  199.3000     5.116E-0010     3.795E-0010     3.912E-0010    50.3880
  199.8000     5.078E-0010     3.762E-0010     3.886E-0010    50.4804
  200.3000     5.040E-0010     3.730E-0010     3.860E-0010    50.5728
  200.8000     5.002E-0010     3.698E-0010     3.834E-0010    50.6653
  201.3000     4.965E-0010     3.667E-0010     3.808E-0010    50.7578
  201.8000     4.928E-0010     3.635E-0010     3.783E-0010    50.8505
  202.3000     4.892E-0010     3.604E-0010     3.758E-0010    50.9431
  202.8000     4.856E-0010     3.574E-0010     3.733E-0010    51.0358
  203.3000     4.820E-0010     3.543E-0010     3.708E-0010    51.1286
  203.8000     4.785E-0010     3.513E-0010     3.684E-0010    51.2214
  204.3000     4.750E-0010     3.484E-0010     3.660E-0010    51.3142
  204.8000     4.715E-0010     3.454E-0010     3.636E-0010    51.4072
  205.3000     4.680E-0010     3.425E-0010     3.612E-0010    51.5001
  205.8000     4.646E-0010     3.396E-0010     3.588E-0010    51.5931
  206.3000     4.613E-0010     3.368E-0010     3.565E-0010    51.6862
  206.8000     4.579E-0010     3.340E-0010     3.542E-0010    51.7793
  207.3000     4.546E-0010     3.312E-0010     3.519E-0010    51.8725
  207.8000     4.514E-0010     3.284E-0010     3.496E-0010    51.9658
  208.3000     4.481E-0010     3.257E-0010     3.474E-0010    52.0591
  208.8000     4.449E-0010     3.229E-0010     3.451E-0010    52.1524
  209.3000     4.417E-0010     3.203E-0010     3.429E-0010    52.2458
  209.8000     4.386E-0010     3.176E-0010     3.407E-0010    52.3393
  210.3000     4.354E-0010     3.150E-0010     3.385E-0010    52.4328
  210.8000     4.324E-0010     3.124E-0010     3.364E-0010    52.5263
  211.3000     4.293E-0010     3.098E-0010     3.342E-0010    52.6200
  211.8000     4.263E-0010     3.072E-0010     3.321E-0010    52.7136
  212.3000     4.233E-0010     3.047E-0010     3.300E-0010    52.8074
  212.8000     4.203E-0010     3.022E-0010     3.279E-0010    52.9012
  213.3000     4.173E-0010     2.997E-0010     3.259E-0010    52.9950
  213.8000     4.144E-0010     2.972E-0010     3.238E-0010    53.0889
  214.3000     4.115E-0010     2.948E-0010     3.218E-0010    53.1829
  214.8000     4.086E-0010     2.924E-0010     3.197E-0010    53.2769
  215.3000     4.058E-0010     2.900E-0010     3.177E-0010    53.3710
  215.8000     4.030E-0010     2.876E-0010     3.158E-0010    53.4651
  216.3000     4.002E-0010     2.853E-0010     3.138E-0010    53.5593
  216.8000     3.974E-0010     2.830E-0010     3.118E-0010    53.6536
  217.3000     3.947E-0010     2.807E-0010     3.099E-0010    53.7479
  217.8000     3.920E-0010     2.784E-0010     3.080E-0010    53.8423
  218.3000     3.893E-0010     2.761E-0010     3.061E-0010    53.9367
  218.8000     3.866E-0010     2.739E-0010     3.042E-0010    54.0312
  219.3000     3.840E-0010     2.717E-0010     3.023E-0010    54.1257
  219.8000     3.814E-0010     2.695E-0010     3.005E-0010    54.2203
  220.3000     3.788E-0010     2.673E-0010     2.986E-0010    54.3150
  220.8000     3.762E-0010     2.652E-0010     2.968E-0010    54.4097
  221.3000     3.737E-0010     2.630E-0010     2.950E-0010    54.5045
  221.8000     3.712E-0010     2.609E-0010     2.932E-0010    54.5994
  222.3000     3.687E-0010     2.588E-0010     2.914E-0010    54.6943
  222.8000     3.662E-0010     2.568E-0010     2.896E-0010    54.7893
  223.3000     3.637E-0010     2.547E-0010     2.879E-0010    54.8843
  223.8000     3.613E-0010     2.527E-0010     2.862E-0010    54.9794
  224.3000     3.589E-0010     2.507E-0010     2.844E-0010    55.0745
  224.8000     3.565E-0010     2.487E-0010     2.827E-0010    55.1697
  225.3000     3.541E-0010     2.467E-0010     2.810E-0010    55.2650
  225.8000     3.518E-0010     2.447E-0010     2.793E-0010    55.3604
  226.3000     3.495E-0010     2.428E-0010     2.777E-0010    55.4558
  226.8000     3.472E-0010     2.409E-0010     2.760E-0010    55.5512
  227.3000     3.449E-0010     2.390E-0010     2.744E-0010    55.6467
  227.8000     3.426E-0010     2.371E-0010     2.727E-0010    55.7423
  228.3000     3.404E-0010     2.352E-0010     2.711E-0010    55.8380
  228.8000     3.381E-0010     2.334E-0010     2.695E-0010    55.9337
  229.3000     3.359E-0010     2.315E-0010     2.679E-0010    56.0295
  229.8000     3.337E-0010     2.297E-0010     2.663E-0010    56.1253
  230.3000     3.316E-0010     2.279E-0010     2.648E-0010    56.2212
  230.8000     3.294E-0010     2.261E-0010     2.632E-0010    56.3172
  231.3000     3.273E-0010     2.244E-0010     2.617E-0010    56.4132
  231.8000     3.252E-0010     2.226E-0010     2.601E-0010    56.5093
  232.3000     3.231E-0010     2.209E-0010     2.586E-0010    56.6055
  232.8000     3.210E-0010     2.191E-0010     2.571E-0010    56.7017
  233.3000     3.189E-0010     2.174E-0010     2.556E-0010    56.7980
  233.8000     3.169E-0010     2.157E-0010     2.541E-0010    56.8943
  234.3000     3.149E-0010     2.141E-0010     2.526E-0010    56.9908
  234.8000     3.129E-0010     2.124E-0010     2.512E-0010    57.0872
  235.3000     3.109E-0010     2.108E-0010     2.497E-0010    57.1838
  235.8000     3.089E-0010     2.091E-0010     2.483E-0010    57.2804
  236.3000     3.069E-0010     2.075E-0010     2.469E-0010    57.3771
  236.8000     3.050E-0010     2.059E-0010     2.454E-0010    57.4738
  237.3000     3.031E-0010     2.043E-0010     2.440E-0010    57.5706
  237.8000     3.012E-0010     2.028E-0010     2.426E-0010    57.6675
  238.3000     2.993E-0010     2.012E-0010     2.413E-0010    57.7644
  238.8000     2.974E-0010     1.997E-0010     2.399E-0010    57.8615
  239.3000     2.955E-0010     1.981E-0010     2.385E-0010    57.9585
  239.8000     2.937E-0010     1.966E-0010     2.372E-0010    58.0557
  240.3000     2.919E-0010     1.951E-0010     2.358E-0010    58.1529
  240.8000     2.901E-0010     1.936E-0010     2.345E-0010    58.2501
  241.3000     2.883E-0010     1.921E-0010     2.331E-0010    58.3475
  241.8000     2.865E-0010     1.907E-0010     2.318E-0010    58.4449
  242.3000     2.847E-0010     1.892E-0010     2.305E-0010    58.5424
  242.8000     2.829E-0010     1.878E-0010     2.292E-0010    58.6399
  243.3000     2.812E-0010     1.864E-0010     2.279E-0010    58.7375
  243.8000     2.795E-0010     1.849E-0010     2.267E-0010    58.8352
  244.3000     2.778E-0010     1.835E-0010     2.254E-0010    58.9329
  244.8000     2.761E-0010     1.822E-0010     2.241E-0010    59.0308
  245.3000     2.744E-0010     1.808E-0010     2.229E-0010    59.1286
  245.8000     2.727E-0010     1.794E-0010     2.216E-0010    59.2266
  246.3000     2.711E-0010     1.781E-0010     2.204E-0010    59.3246
  246.8000     2.694E-0010     1.767E-0010     2.192E-0010    59.4227
  247.3000     2.678E-0010     1.754E-0010     2.180E-0010    59.5208
  247.8000     2.662E-0010     1.741E-0010     2.168E-0010    59.6191
  248.3000     2.646E-0010     1.728E-0010     2.156E-0010    59.7174
  248.8000     2.630E-0010     1.715E-0010     2.144E-0010    59.8157
  249.3000     2.614E-0010     1.702E-0010     2.132E-0010    59.9141
  249.8000     2.598E-0010     1.689E-0010     2.120E-0010    60.0126
  250.3000     2.583E-0010     1.676E-0010     2.109E-0010    60.1112
  250.8000     2.567E-0010     1.664E-0010     2.097E-0010    60.2098
  251.3000     2.552E-0010     1.652E-0010     2.086E-0010    60.3086
  251.8000     2.537E-0010     1.639E-0010     2.074E-0010    60.4073
  252.3000     2.522E-0010     1.627E-0010     2.063E-0010    60.5062
  252.8000     2.507E-0010     1.615E-0010     2.052E-0010    60.6051
  253.3000     2.492E-0010     1.603E-0010     2.041E-0010    60.7041
  253.8000     2.477E-0010     1.591E-0010     2.030E-0010    60.8031
  254.3000     2.463E-0010     1.579E-0010     2.019E-0010    60.9023
  254.8000     2.448E-0010     1.568E-0010     2.008E-0010    61.0015
  255.3000     2.434E-0010     1.556E-0010     1.997E-0010    61.1007
  255.8000     2.420E-0010     1.544E-0010     1.986E-0010    61.2001
  256.3000     2.406E-0010     1.533E-0010     1.976E-0010    61.2995
  256.8000     2.391E-0010     1.522E-0010     1.965E-0010    61.3989
  257.3000     2.378E-0010     1.511E-0010     1.954E-0010    61.4985
  257.8000     2.364E-0010     1.499E-0010     1.944E-0010    61.5981
  258.3000     2.350E-0010     1.488E-0010     1.934E-0010    61.6978
  258.8000     2.336E-0010     1.478E-0010     1.923E-0010    61.7976
  259.3000     2.323E-0010     1.467E-0010     1.913E-0010    61.8974
  259.8000     2.310E-0010     1.456E-0010     1.903E-0010    61.9973
  260.3000     2.296E-0010     1.445E-0010     1.893E-0010    62.0973
  260.8000     2.283E-0010     1.435E-0010     1.883E-0010    62.1973
  261.3000     2.270E-0010     1.424E-0010     1.873E-0010    62.2974
  261.8000     2.257E-0010     1.414E-0010     1.863E-0010    62.3976
  262.3000     2.244E-0010     1.404E-0010     1.853E-0010    62.4979
  262.8000     2.231E-0010     1.393E-0010     1.843E-0010    62.5982
  263.3000     2.219E-0010     1.383E-0010     1.834E-0010    62.6986
  263.8000     2.206E-0010     1.373E-0010     1.824E-0010    62.7991
  264.3000     2.194E-0010     1.363E-0010     1.815E-0010    62.8997
  264.8000     2.181E-0010     1.353E-0010     1.805E-0010    63.0003
  265.3000     2.169E-0010     1.344E-0010     1.796E-0010    63.1010
  265.8000     2.157E-0010     1.334E-0010     1.786E-0010    63.2018
  266.3000     2.145E-0010     1.324E-0010     1.777E-0010    63.3026
  266.8000     2.133E-0010     1.315E-0010     1.768E-0010    63.4035
  267.3000     2.121E-0010     1.305E-0010     1.759E-0010    63.5045
  267.8000     2.109E-0010     1.296E-0010     1.749E-0010    63.6056
  268.3000     2.097E-0010     1.286E-0010     1.740E-0010    63.7067
  268.8000     2.085E-0010     1.277E-0010     1.731E-0010    63.8079
  269.3000     2.074E-0010     1.268E-0010     1.723E-0010    63.9092
  269.8000     2.062E-0010     1.259E-0010     1.714E-0010    64.0105
  270.3000     2.051E-0010     1.253E-0010     1.705E-0010    64.1120
  270.8000     2.039E-0010     1.248E-0010     1.696E-0010    64.2135
  271.3000     2.028E-0010     1.244E-0010     1.687E-0010    64.3150
  271.8000     2.017E-0010     1.239E-0010     1.679E-0010    64.4167
  272.3000     2.006E-0010     1.235E-0010     1.670E-0010    64.5184
  272.8000     1.995E-0010     1.231E-0010     1.662E-0010    64.6202
  273.3000     1.984E-0010     1.226E-0010     1.653E-0010    64.7221
  273.8000     1.973E-0010     1.222E-0010     1.645E-0010    64.8240
  274.3000     1.962E-0010     1.218E-0010     1.636E-0010    64.9260
  274.8000     1.952E-0010     1.213E-0010     1.628E-0010    65.0281
  275.3000     1.941E-0010     1.209E-0010     1.620E-0010    65.1303
  275.8000     1.931E-0010     1.205E-0010     1.612E-0010    65.2325
  276.3000     1.920E-0010     1.201E-0010     1.604E-0010    65.3348
  276.8000     1.910E-0010     1.197E-0010     1.595E-0010    65.4372
  277.3000     1.899E-0010     1.192E-0010     1.587E-0010    65.5397
  277.8000     1.889E-0010     1.188E-0010     1.579E-0010    65.6422
  278.3000     1.879E-0010     1.184E-0010     1.571E-0010    65.7448
  278.8000     1.869E-0010     1.180E-0010     1.564E-0010    65.8475
  279.3000     1.859E-0010     1.176E-0010     1.556E-0010    65.9502
  279.8000     1.849E-0010     1.172E-0010     1.548E-0010    66.0531
  280.3000     1.839E-0010     1.168E-0010     1.540E-0010    66.1560
  280.8000     1.829E-0010     1.164E-0010     1.533E-0010    66.2590
  281.3000     1.819E-0010     1.160E-0010     1.525E-0010    66.3620
  281.8000     1.810E-0010     1.156E-0010     1.517E-0010    66.4652
  282.3000     1.800E-0010     1.152E-0010     1.510E-0010    66.5684
  282.8000     1.791E-0010     1.148E-0010     1.502E-0010    66.6717
  283.3000     1.781E-0010     1.144E-0010     1.495E-0010    66.7750
  283.8000     1.772E-0010     1.140E-0010     1.488E-0010    66.8785
  284.3000     1.762E-0010     1.136E-0010     1.480E-0010    66.9820
  284.8000     1.753E-0010     1.132E-0010     1.473E-0010    67.0856
  285.3000     1.744E-0010     1.128E-0010     1.466E-0010    67.1892
  285.8000     1.735E-0010     1.124E-0010     1.458E-0010    67.2930
  286.3000     1.726E-0010     1.120E-0010     1.451E-0010    67.3968
  286.8000     1.717E-0010     1.117E-0010     1.444E-0010    67.5007
  287.3000     1.708E-0010     1.113E-0010     1.437E-0010    67.6046
  287.8000     1.699E-0010     1.109E-0010     1.430E-0010    67.7087
  288.3000     1.690E-0010     1.105E-0010     1.423E-0010    67.8128
  288.8000     1.681E-0010     1.101E-0010     1.416E-0010    67.9170
  289.3000     1.673E-0010     1.098E-0010     1.409E-0010    68.0212
  289.8000     1.664E-0010     1.094E-0010     1.402E-0010    68.1256
  290.3000     1.655E-0010     1.090E-0010     1.396E-0010    68.2300
  290.8000     1.647E-0010     1.086E-0010     1.389E-0010    68.3345
  291.3000     1.638E-0010     1.083E-0010     1.382E-0010    68.4391
  291.8000     1.630E-0010     1.079E-0010     1.375E-0010    68.5437
  292.3000     1.622E-0010     1.075E-0010     1.369E-0010    68.6484
  292.8000     1.613E-0010     1.072E-0010     1.362E-0010    68.7532
  293.3000     1.605E-0010     1.068E-0010     1.356E-0010    68.8581
  293.8000     1.597E-0010     1.065E-0010     1.349E-0010    68.9631
  294.3000     1.589E-0010     1.061E-0010     1.343E-0010    69.0681
  294.8000     1.581E-0010     1.057E-0010     1.336E-0010    69.1732
  295.3000     1.573E-0010     1.054E-0010     1.330E-0010    69.2784
  295.8000     1.565E-0010     1.050E-0010     1.323E-0010    69.3837
  296.3000     1.557E-0010     1.047E-0010     1.317E-0010    69.4890
  296.8000     1.549E-0010     1.043E-0010     1.311E-0010    69.5944
  297.3000     1.541E-0010     1.040E-0010     1.304E-0010    69.6999
  297.8000     1.533E-0010     1.036E-0010     1.298E-0010    69.8055
  298.3000     1.526E-0010     1.033E-0010     1.292E-0010    69.9111
  298.8000     1.518E-0010     1.029E-0010     1.286E-0010    70.0169
  299.3000     1.511E-0010     1.026E-0010     1.280E-0010    70.1227
  299.8000     1.503E-0010     1.022E-0010     1.274E-0010    70.2285
  300.3000     1.496E-0010     1.019E-0010     1.268E-0010    70.3345
  300.8000     1.488E-0010     1.016E-0010     1.262E-0010    70.4405
  301.3000     1.481E-0010     1.012E-0010     1.256E-0010    70.5466
  301.8000     1.473E-0010     1.009E-0010     1.250E-0010    70.6528
  302.3000     1.466E-0010     1.006E-0010     1.244E-0010    70.7591
  302.8000     1.459E-0010     1.002E-0010     1.238E-0010    70.8654
  303.3000     1.452E-0010     9.989E-0011     1.232E-0010    70.9718
  303.8000     1.444E-0010     9.956E-0011     1.227E-0010    71.0783
  304.3000     1.437E-0010     9.923E-0011     1.221E-0010    71.1849
  304.8000     1.430E-0010     9.890E-0011     1.215E-0010    71.2916
  305.3000     1.423E-0010     9.857E-0011     1.209E-0010    71.3983
  305.8000     1.416E-0010     9.825E-0011     1.204E-0010    71.5051
  306.3000     1.409E-0010     9.792E-0011     1.198E-0010    71.6120
  306.8000     1.402E-0010     9.760E-0011     1.193E-0010    71.7189
  307.3000     1.396E-0010     9.728E-0011     1.187E-0010    71.8260
  307.8000     1.389E-0010     9.696E-0011     1.182E-0010    71.9331
  308.3000     1.382E-0010     9.664E-0011     1.176E-0010    72.0403
  308.8000     1.375E-0010     9.632E-0011     1.171E-0010    72.1476
  309.3000     1.369E-0010     9.600E-0011     1.165E-0010    72.2549
  309.8000     1.362E-0010     9.569E-0011     1.160E-0010    72.3624
  310.3000     1.356E-0010     9.538E-0011     1.154E-0010    72.4699
  310.8000     1.349E-0010     9.506E-0011     1.149E-0010    72.5774
  311.3000     1.343E-0010     9.475E-0011     1.144E-0010    72.6851
  311.8000     1.336E-0010     9.444E-0011     1.139E-0010    72.7928
  312.3000     1.330E-0010     9.413E-0011     1.133E-0010    72.9007
  312.8000     1.323E-0010     9.383E-0011     1.128E-0010    73.0086
  313.3000     1.317E-0010     9.352E-0011     1.123E-0010    73.1165
  313.8000     1.311E-0010     9.322E-0011     1.118E-0010    73.2246
  314.3000     1.304E-0010     9.291E-0011     1.113E-0010    73.3327
  314.8000     1.298E-0010     9.261E-0011     1.108E-0010    73.4409
  315.3000     1.292E-0010     9.231E-0011     1.103E-0010    73.5492
  315.8000     1.286E-0010     9.201E-0011     1.098E-0010    73.6576
  316.3000     1.280E-0010     9.171E-0011     1.093E-0010    73.7660
  316.8000     1.274E-0010     9.142E-0011     1.088E-0010    73.8746
  317.3000     1.268E-0010     9.112E-0011     1.083E-0010    73.9832
  317.8000     1.262E-0010     9.082E-0011     1.078E-0010    74.0919
  318.3000     1.256E-0010     9.053E-0011     1.073E-0010    74.2006
  318.8000     1.250E-0010     9.024E-0011     1.068E-0010    74.3095
  319.3000     1.244E-0010     8.995E-0011     1.063E-0010    74.4184
  319.8000     1.238E-0010     8.966E-0011     1.058E-0010    74.5274
  320.3000     1.232E-0010     8.937E-0011     1.054E-0010    74.6364
  320.8000     1.227E-0010     8.908E-0011     1.049E-0010    74.7456
  321.3000     1.221E-0010     8.879E-0011     1.044E-0010    74.8548
  321.8000     1.215E-0010     8.851E-0011     1.039E-0010    74.9641
  322.3000     1.210E-0010     8.822E-0011     1.035E-0010    75.0735
